txid,vin,network,scriptHex,controlBlockHex,expected,blockHeight,source
962be63a1a1ed32d6fa1e812267cd91d67a36c48706563f112cef3d3385cbfb1,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ef7809dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800327b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22686f6c64222c22616d74223a2235227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pm690ggx67ra08x556lgq4mn946nn3hryhrl8lpdnvgxqld59a8aqdl44lu,787999,public-sample-v0.1.0
2cef3595d0fda85c812411d17090adcee15b88bf147cb95167c96e152318b5b1,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06d098fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pv73u28nzrl2m489x62am3c0yz7rcxe3h4f3zpxlwa8fxv5yhgs2q6ma5ku,787999,public-sample-v0.1.0
69ccce067f7dae20691176e280c3820366b6485762a1929e031dfad5a09dfeb0,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
4d662363de89199eb5a87a92af92850ffdbbd94a8a208d9eb48c12090ef4f3b0,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065ca0ffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwzp4q7mna2q505ec3kj69q3jkcfej2he3fw6m530u5rtw2rr9h5q07qulg,787999,public-sample-v0.1.0
d6eda9f57d9665cb1f9ea2f4d917ae94d09ec146cfa6c048279ab357cbe7f0b0,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06e3ed03dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1plx2zdxgnwaqkrgy875hrm8uzmmhr5z9za0edqd2pwhsgf6v58rcshud4tj,787999,public-sample-v0.1.0
8aa3a92091a0234f2e781c310b981cbfb9359a329f90dcec8e479a32592764b0,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
84270bf7ebad2a702ca924102dfb7cc98db6748e76d517a2ded1571a2833f0af,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
54a4b6e08f1ef0004b4276cc02fc4f0be4e5bdd55e06aa7b1af81ea46b0edfaf,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06bdc3fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pu0cphdh7r6thqyjl3qqm0a6grdxah6lsd6qddhayw0pr4ahlhltqde6q5j,787999,public-sample-v0.1.0
35376cf0aed8225e6d6309f647e9d9a0bdd13ff74acc01d9f2a759ba321ee2ae,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06a603fddc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pnay00gxnmx25qv880ldr5updje5z8yf058aua8apr5qyrydle2dqpsjwrc,787999,public-sample-v0.1.0
1c470399d2a3fd60292e25c7ddf5ee19a4ba5de8d0f056230c0d7f51031d42ae,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac063b6bffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1per77k5hea4v5gv69jjazllajzlqlhlkx67l96f45qm44ymsw4rsqfhss6h,787999,public-sample-v0.1.0
ebd4b6b7ddb5d07910cb2130507757e93a015fd8728ac12f2188cf827e2ad0ad,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac0668210cdd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pstarcmvpxpw0wdcvtk9pvfuycguuzl2rdfn8huamsvg9wtnlhkuq7s40pt,787999,public-sample-v0.1.0
9772c0ab83cd59d99a42fafe15fce06ff655d798a1baa1998660acb1604fafad,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06d098fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pv73u28nzrl2m489x62am3c0yz7rcxe3h4f3zpxlwa8fxv5yhgs2q6ma5ku,787999,public-sample-v0.1.0
70693a39c36ed078e3fecd364e28a4d19bfbc93418bf8ff1cf34e911b7265cad,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065ca0ffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwzp4q7mna2q505ec3kj69q3jkcfej2he3fw6m530u5rtw2rr9h5q07qulg,787999,public-sample-v0.1.0
a1d7ff987f4d025fa8e193c8092b0ed7eecf72488b21f930c3d20ac2bbfa50ac,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06f717f7dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwksq6l78uy2cxfke0pr434xvkdlvh5lr26znr6lunqyq2xrvkmws9cz8n0,787999,public-sample-v0.1.0
1861a6d764f05083769e359b7fac0ae260ab1560cf4f5b878f2be1926fa3f9ab,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06341907dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjhzjj4pqhxw8szz94uy8qa4lj84kkmggga9lmmldglkwgfef822sf90czx,787999,public-sample-v0.1.0
7035d7587dacd0c78aa1879d4a23e2856716e40eab24897e41729557069bb5ab,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
bc48e76b8d762b5541b27053867cc72e6b24da5c8643981171be54380b7ba9ab,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac062457fbdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p50p4xklt5g0y9nnvprpz2s4sj849ac8lv6jmryx70f7zyfks6a7sfqn44h,787999,public-sample-v0.1.0
5d955892b492c873ea025c8643817e001d4010ac95b45109f3a3c2d09539e2aa,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
118f219c63c209f60106e4c7b68d3936e697ff250cadb7072dc2ae20081125aa,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06c92e53de8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a2276646278222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p6xkzw82kv53gjmc68sudwzz6nxh98fwt6c9va6s9cctf7gfu95aq8vh5vp,787999,public-sample-v0.1.0
c0f2c0e92c29f91dc0f168a97632a1cec3b0d3e7a6e278d5fba974ad36c5d5a8,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
4d2168492fd938a5ad635c670323e0a01b6ac33a0eb12afb57cc790bc2a9c6a8,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06c92e53de8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a2276646278222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p6xkzw82kv53gjmc68sudwzz6nxh98fwt6c9va6s9cctf7gfu95aq8vh5vp,787999,public-sample-v0.1.0
a83ed6def2aa31cf9758d5cab2c4ebb488507f98ec9bb73c21219407d990a2a8,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
9ed0f70af49fa1c9d494102e5f0c0ac6ac6ae06868fd4735ba8bd265658e95a7,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac066b4211dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pkfqw65dmnq48ju9sqslyct0a6g9y32nr2aqt2pedadt3rqxec5wqsajv8k,787999,public-sample-v0.1.0
f2a5ebac7bb16bbe78b56c03cf2964f6cd111517d460acd9b040f0b8f75992a7,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac066b20f6dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p8ndnx8vkq2t8x9azvu3qmp8n6krayuf9j9ln9d53agggungqrx4s3ndel6,787999,public-sample-v0.1.0
fd9764c2ea80de211284f5111ce4e1e08f2157e3d5d32b1545c02be8e6e92ea7,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac0668210cdd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pstarcmvpxpw0wdcvtk9pvfuycguuzl2rdfn8huamsvg9wtnlhkuq7s40pt,787999,public-sample-v0.1.0
49d87897a4a1886b85f63b208d423076f52926d6a81782c42b57c7e59ee0bda6,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ef7809dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800327b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22686f6c64222c22616d74223a2235227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pm690ggx67ra08x556lgq4mn946nn3hryhrl8lpdnvgxqld59a8aqdl44lu,787999,public-sample-v0.1.0
2d5ab1beccbafad775f706e25e4c295c548210c678430b3939bc6830ab56b0a6,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06c7e46ede8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a224d414741222c22616d74223a2232313030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pagacas832wzjsshw9efw2eew92lcgdaynxpf8jc5265cas0emgwstjpmjm,787999,public-sample-v0.1.0
bd3d911ec1f9c753d78ba966aebf7ee93ebd5443401277d1bf66edcee541d0a4,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac061e4cfcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p73rs67rplfl4vmc4u3v3yewtcyyh0mjhfr9937jfmqpshzvtpe2sa4q7zp,787999,public-sample-v0.1.0
53d3dbeea14c419d2992fb604ce55bb18f3dc2a3ca168b07117cd7ea72aea8a4,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac066b4211dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pkfqw65dmnq48ju9sqslyct0a6g9y32nr2aqt2pedadt3rqxec5wqsajv8k,787999,public-sample-v0.1.0
56bafbbdc1fcd87e4dc6fb35fb20c44e8d7650ecf0e9b3e42253dea3e9889ca4,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
84512bcc4656b31e644d00cb9ac864e9f5308d949a5051937a584fd985195fa3,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac065b7000dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pd9acdyqt0v2vrps35yuf3sk7cydcxvut8q3qejeynjhqus3t0rfq8xrd0l,787999,public-sample-v0.1.0
cad4131969feb9888d631ced8cc29e665df214300ae95c358c2bc599348f45a3,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06e3ed03dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1plx2zdxgnwaqkrgy875hrm8uzmmhr5z9za0edqd2pwhsgf6v58rcshud4tj,787999,public-sample-v0.1.0
e823becfb057d67f719aeeac4ae154247669f914cc2fd3ebf7b2a4b4db29b1a2,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06f717f7dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwksq6l78uy2cxfke0pr434xvkdlvh5lr26znr6lunqyq2xrvkmws9cz8n0,787999,public-sample-v0.1.0
19af4a04ab35205d99ffab1f905559850f6ded8532ba8f515f6b7e40ac86e1a0,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06d098fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pv73u28nzrl2m489x62am3c0yz7rcxe3h4f3zpxlwa8fxv5yhgs2q6ma5ku,787999,public-sample-v0.1.0
754bb9ceb40261be34ffa3aabc55b372df66cd9e0415461995ef6386f9a4dd9f,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064b97fbdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ppfrmhjfdmwnmdcp3dvcrxd93h02qprcqrdzftzzfa692qnzwfswq9rku6w,787999,public-sample-v0.1.0
99e4d87aeb2c809c0f971b6f5ab6df465014e03f11802317d5632d4b403b819f,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06f717f7dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pwksq6l78uy2cxfke0pr434xvkdlvh5lr26znr6lunqyq2xrvkmws9cz8n0,787999,public-sample-v0.1.0
0b87538d03c96bc776275b0ad1812d7d7ae70526efa94a4f943cdccba078bd9e,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
580b54f5512a2be7bfb3b1ceadde9517e9391df08e15eeaf10cb9f9201e88d9e,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06b94404dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjn3hs55989qfzf5k48fxxy3s8zfx5vyumr840kr4yphawkv5sknsrsdgq0,787999,public-sample-v0.1.0
9911ada0f11f0afbc42958e3feda00bb731ec1b4e361c926a5e54b53291a6c9e,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06bdc3fcdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pu0cphdh7r6thqyjl3qqm0a6grdxah6lsd6qddhayw0pr4ahlhltqde6q5j,787999,public-sample-v0.1.0
a9064be9555b946c4e7e5ca789df6d151cc7987800aaa022b171cf4e5473f49d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06341907dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pjhzjj4pqhxw8szz94uy8qa4lj84kkmggga9lmmldglkwgfef822sf90czx,787999,public-sample-v0.1.0
5afea7ecf43d42760408cd60bdc641d1fa0de83bb1854768217b818dafc3949d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ef7809dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800327b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22686f6c64222c22616d74223a2235227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pm690ggx67ra08x556lgq4mn946nn3hryhrl8lpdnvgxqld59a8aqdl44lu,787999,public-sample-v0.1.0
f950f2a1d98b4d008e87b157ba48afdddf07da14ae01ead7173998ae9191489d,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064c740edd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ph95l3vtwsfyu5z56puc0dtfpljfmnvaskcpx3jqmsnxzlpmr0hhqskc0am,787999,public-sample-v0.1.0
05ea3d3f2408fce2f2a41d43cfe1bb9d61a35d9e6e0421dfedcf98a73157709c,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06581b04dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pk868cals792v4hsd7r4ajh0w0cel3lssm4nrwt88nzufn6e4qptsepnhs3,787999,public-sample-v0.1.0
21c2e39020a82bb914a77bc20d8f889c63df2c38909bb7b8bbdd8b72c7b9209c,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac0654b6ffdc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1p97wde084z3k9vsrh4jfsgdl34u8g4k0mvrteg5p5n5f2qrcyhcss2gsc75,787999,public-sample-v0.1.0
367db8f286503bb32519092af9e805e6aa1421717c0b0b166b7ddf069dde689b,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06ba4c08dd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pfuh7r77cs5nm7mu2yyhn3wduskf5hfp3q4jmqtazzyjmzaqxt8as9r5jzr,787999,public-sample-v0.1.0
f779caf13092b2dcee9664720370932ca7c923fec5d2ce7fcace1d5c75ad019b,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac064e8df2dc8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c0117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1ptfc9wxmj59k0avxrrangz4d0zn8yq9lpm0rwnnrs0ks9vxrx35zsj3vmuv,787999,public-sample-v0.1.0
10be5ff2a7d8eac9cac8916f5de87ee219e92a5ddd7462eedae7b5c9ae03769a,0,mainnet,20117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423eac06f2a50cdd8701750063036f7264010118746578742f706c61696e3b636861727365743d7574662d3800357b2270223a226272632d3230222c226f70223a226d696e74222c227469636b223a22676d676e222c22616d74223a2231303030227d68,c1117f692257b2331233b5705ce9c682be8719ff1b2b64cbca290bd6faeb54423e,bc1pegsrvknfj5acltaweaf7ehu05v3nqg4sngzfwrumq9835pdgu4zq7ga8qq,787999,public-sample-v0.1.0
